AEZ,cluster_within_aez,n_sites,max_dist_to_medoid,method,cluster_id
AEZ3,52,2,15210.103536130042,PAMR,AEZ3_PAMR_52
AEZ3,53,8,7233.119585995384,PAMR,AEZ3_PAMR_53
AEZ3,54,2,710.3099145313065,PAMR,AEZ3_PAMR_54
AEZ3,57,3,164.56917485940997,PAMR,AEZ3_PAMR_57
AEZ3,58,2,19288.233124441023,PAMR,AEZ3_PAMR_58
AEZ3,59,1,0,PAMR,AEZ3_PAMR_59
AEZ3,60,5,14487.736130656689,PAMR,AEZ3_PAMR_60
AEZ3,62,20,3026.118258888859,PAMR,AEZ3_PAMR_62
AEZ15,3,4,2538.769472570132,PAMR,AEZ15_PAMR_3
AEZ15,4,3,9435.300868395541,PAMR,AEZ15_PAMR_4
AEZ15,5,6,5462.778259449382,PAMR,AEZ15_PAMR_5
AEZ15,6,3,10959.645174354939,PAMR,AEZ15_PAMR_6
AEZ15,7,5,8210.487566903666,PAMR,AEZ15_PAMR_7
AEZ15,8,3,5596.931371730562,PAMR,AEZ15_PAMR_8
AEZ15,9,3,8860.928074056324,PAMR,AEZ15_PAMR_9
AEZ15,10,3,11042.853472073944,PAMR,AEZ15_PAMR_10
AEZ15,11,2,54.425667662107244,PAMR,AEZ15_PAMR_11
AEZ15,12,2,183.32393247727305,PAMR,AEZ15_PAMR_12
AEZ15,13,4,1338.0171321855025,PAMR,AEZ15_PAMR_13
AEZ15,15,2,18887.849881365586,PAMR,AEZ15_PAMR_15
AEZ15,18,25,3374.609483808888,PAMR,AEZ15_PAMR_18
AEZ15,19,19,3453.993159448921,PAMR,AEZ15_PAMR_19
AEZ15,20,15,4050.1632926759576,PAMR,AEZ15_PAMR_20
AEZ15,21,5,425.8113657725889,PAMR,AEZ15_PAMR_21
AEZ15,22,5,445.2910842832721,PAMR,AEZ15_PAMR_22
AEZ15,23,5,3206.7674273142215,PAMR,AEZ15_PAMR_23
AEZ15,24,5,1773.8058730914172,PAMR,AEZ15_PAMR_24
AEZ15,25,10,3388.1323612799924,PAMR,AEZ15_PAMR_25
AEZ15,26,5,1224.8525320930048,PAMR,AEZ15_PAMR_26
AEZ15,27,5,729.369019574444,PAMR,AEZ15_PAMR_27
AEZ15,44,3,15251.818237414926,PAMR,AEZ15_PAMR_44
AEZ15,45,2,13891.205493465422,PAMR,AEZ15_PAMR_45
AEZ15,48,2,14589.015693019626,PAMR,AEZ15_PAMR_48
AEZ15,55,2,13318.674795128607,PAMR,AEZ15_PAMR_55
AEZ15,58,2,15751.527479883089,PAMR,AEZ15_PAMR_58
AEZ15,59,3,14683.978642400763,PAMR,AEZ15_PAMR_59
AEZ15,79,2,12546.064404765564,PAMR,AEZ15_PAMR_79
AEZ15,81,3,14577.052154620917,PAMR,AEZ15_PAMR_81
AEZ15,85,2,14896.320515889302,PAMR,AEZ15_PAMR_85
AEZ15,86,2,14745.53748267249,PAMR,AEZ15_PAMR_86
AEZ15,93,2,14667.434003133718,PAMR,AEZ15_PAMR_93
AEZ15,94,3,16261.515592518559,PAMR,AEZ15_PAMR_94
AEZ15,102,2,14277.67544432804,PAMR,AEZ15_PAMR_102
AEZ5,5,12,8499.3425275118625,PAMR,AEZ5_PAMR_5
AEZ5,11,4,2401.485497199141,PAMR,AEZ5_PAMR_11
AEZ5,26,4,1881.8306901964063,PAMR,AEZ5_PAMR_26
AEZ5,44,7,10919.298676851846,PAMR,AEZ5_PAMR_44
AEZ9,2,3,9069.093617360137,PAMR,AEZ9_PAMR_2
AEZ9,6,4,18051.0064668752,PAMR,AEZ9_PAMR_6
AEZ9,8,3,11432.586602235633,PAMR,AEZ9_PAMR_8
AEZ9,20,4,377.8849433745715,PAMR,AEZ9_PAMR_20
AEZ9,62,9,7050.07680731041,PAMR,AEZ9_PAMR_62
AEZ9,63,19,3356.9147138188114,PAMR,AEZ9_PAMR_63
AEZ9,64,17,2271.498800135017,PAMR,AEZ9_PAMR_64
AEZ9,65,23,5244.9981602830385,PAMR,AEZ9_PAMR_65
AEZ9,68,4,3248.298456123121,PAMR,AEZ9_PAMR_68
AEZ9,89,4,7989.382544590293,PAMR,AEZ9_PAMR_89
AEZ9,91,5,7376.379908518714,PAMR,AEZ9_PAMR_91
AEZ9,93,2,608.5484977472142,PAMR,AEZ9_PAMR_93
AEZ9,103,4,9185.539806164767,PAMR,AEZ9_PAMR_103
AEZ9,108,14,6411.65520806736,PAMR,AEZ9_PAMR_108
AEZ9,109,8,948.7976488024295,PAMR,AEZ9_PAMR_109
AEZ9,110,10,2406.024554795677,PAMR,AEZ9_PAMR_110
AEZ9,116,3,14191.600213353013,PAMR,AEZ9_PAMR_116
AEZ9,121,20,12862.134473565762,PAMR,AEZ9_PAMR_121
AEZ9,125,2,13130.110749778769,PAMR,AEZ9_PAMR_125
AEZ9,126,3,14460.23075631099,PAMR,AEZ9_PAMR_126
AEZ9,127,4,3240.021733189496,PAMR,AEZ9_PAMR_127
AEZ9,129,4,3986.6872772245097,PAMR,AEZ9_PAMR_129
AEZ9,161,11,334.09342252957106,PAMR,AEZ9_PAMR_161
AEZ12,1,55,19741.377771027463,PAMR,AEZ12_PAMR_1
AEZ12,2,9,19328.184611174816,PAMR,AEZ12_PAMR_2
AEZ12,4,11,18900.76830778154,PAMR,AEZ12_PAMR_4
AEZ12,5,17,2804.066346272272,PAMR,AEZ12_PAMR_5
AEZ12,6,34,6887.054213742127,PAMR,AEZ12_PAMR_6
AEZ12,7,13,6332.171957434615,PAMR,AEZ12_PAMR_7
AEZ12,14,3,13425.574287247828,PAMR,AEZ12_PAMR_14
AEZ12,16,1,0,PAMR,AEZ12_PAMR_16
AEZ12,17,16,18657.982546135794,PAMR,AEZ12_PAMR_17
AEZ12,18,10,17861.912868196538,PAMR,AEZ12_PAMR_18
AEZ12,19,10,19906.1585530476,PAMR,AEZ12_PAMR_19
AEZ12,21,5,19087.05408991965,PAMR,AEZ12_PAMR_21
AEZ12,22,3,707.8376762832895,PAMR,AEZ12_PAMR_22
AEZ12,23,2,837.9283917290674,PAMR,AEZ12_PAMR_23
AEZ12,24,4,9433.782521820296,PAMR,AEZ12_PAMR_24
AEZ12,26,28,11747.814368348769,PAMR,AEZ12_PAMR_26
AEZ12,30,22,1630.9142458843369,PAMR,AEZ12_PAMR_30
AEZ12,38,3,9388.192012030115,PAMR,AEZ12_PAMR_38
AEZ12,52,3,5814.24865897754,PAMR,AEZ12_PAMR_52
AEZ12,61,59,1523.3802304759643,PAMR,AEZ12_PAMR_61
AEZ12,63,10,1284.0163383977117,PAMR,AEZ12_PAMR_63
AEZ12,68,53,15680.84284904247,PAMR,AEZ12_PAMR_68
AEZ12,77,17,17937.86819292315,PAMR,AEZ12_PAMR_77
AEZ12,80,16,12218.136314084739,PAMR,AEZ12_PAMR_80
AEZ12,85,8,15070.98863917182,PAMR,AEZ12_PAMR_85
AEZ12,90,5,16308.360600103022,PAMR,AEZ12_PAMR_90
AEZ12,92,130,4381.93934397451,PAMR,AEZ12_PAMR_92
AEZ12,98,46,10000.981655163077,PAMR,AEZ12_PAMR_98
AEZ12,108,9,17491.153221880275,PAMR,AEZ12_PAMR_108
AEZ12,109,6,13677.52217794086,PAMR,AEZ12_PAMR_109
AEZ12,123,4,14246.503140891711,PAMR,AEZ12_PAMR_123
AEZ12,124,62,19213.239586365893,PAMR,AEZ12_PAMR_124
AEZ12,125,87,7191.035747450726,PAMR,AEZ12_PAMR_125
AEZ12,129,4,16941.726502943147,PAMR,AEZ12_PAMR_129
AEZ12,132,2,3080.1510989649155,PAMR,AEZ12_PAMR_132
AEZ11,2,28,18402.16741936283,PAMR,AEZ11_PAMR_2
AEZ11,3,11,18290.08528574116,PAMR,AEZ11_PAMR_3
AEZ11,4,17,17342.323741458644,PAMR,AEZ11_PAMR_4
AEZ11,5,5,14629.829424832333,PAMR,AEZ11_PAMR_5
AEZ11,13,3,16094.07017827805,PAMR,AEZ11_PAMR_13
AEZ11,14,4,14009.35457519019,PAMR,AEZ11_PAMR_14
AEZ11,15,83,19952.443510876958,PAMR,AEZ11_PAMR_15
AEZ11,16,3,19846.757135930286,PAMR,AEZ11_PAMR_16
AEZ11,17,7,18779.934162981062,PAMR,AEZ11_PAMR_17
AEZ11,19,9,19588.055851617275,PAMR,AEZ11_PAMR_19
AEZ11,20,16,15631.137255903303,PAMR,AEZ11_PAMR_20
AEZ11,23,21,16808.225538308325,PAMR,AEZ11_PAMR_23
AEZ11,24,19,13416.213292400973,PAMR,AEZ11_PAMR_24
AEZ11,25,20,18857.097370556326,PAMR,AEZ11_PAMR_25
AEZ11,26,26,19924.715937792116,PAMR,AEZ11_PAMR_26
AEZ11,27,9,2054.958462984349,PAMR,AEZ11_PAMR_27
AEZ11,28,29,19959.294049205128,PAMR,AEZ11_PAMR_28
AEZ11,29,43,19833.896355391986,PAMR,AEZ11_PAMR_29
AEZ11,30,36,19152.20733063972,PAMR,AEZ11_PAMR_30
AEZ11,31,57,7588.435632819437,PAMR,AEZ11_PAMR_31
AEZ11,32,49,5955.78157896762,PAMR,AEZ11_PAMR_32
AEZ11,33,17,5144.327215307644,PAMR,AEZ11_PAMR_33
AEZ11,34,15,18825.56711655621,PAMR,AEZ11_PAMR_34
AEZ11,35,15,15639.106271108902,PAMR,AEZ11_PAMR_35
AEZ11,36,6,13628.109284037177,PAMR,AEZ11_PAMR_36
AEZ11,43,30,19829.24056928176,PAMR,AEZ11_PAMR_43
AEZ11,46,59,17003.937997882418,PAMR,AEZ11_PAMR_46
AEZ11,47,68,15541.514553229033,PAMR,AEZ11_PAMR_47
AEZ11,48,40,19974.015174226162,PAMR,AEZ11_PAMR_48
AEZ11,49,9,13577.11510797238,PAMR,AEZ11_PAMR_49
AEZ11,50,6,17431.316994658562,PAMR,AEZ11_PAMR_50
AEZ11,51,4,1699.915599232995,PAMR,AEZ11_PAMR_51
AEZ11,52,4,18718.608190944637,PAMR,AEZ11_PAMR_52
AEZ11,61,2,16989.333423329572,PAMR,AEZ11_PAMR_61
AEZ11,63,7,18724.510213273432,PAMR,AEZ11_PAMR_63
AEZ11,64,1,0,PAMR,AEZ11_PAMR_64
AEZ11,65,1,0,PAMR,AEZ11_PAMR_65
AEZ11,67,1,0,PAMR,AEZ11_PAMR_67
AEZ11,75,3,4391.587484673124,PAMR,AEZ11_PAMR_75
AEZ11,76,2,3125.533493768424,PAMR,AEZ11_PAMR_76
AEZ11,77,2,19822.804495178163,PAMR,AEZ11_PAMR_77
AEZ11,79,111,8971.190794011198,PAMR,AEZ11_PAMR_79
AEZ11,80,2,6593.340050137513,PAMR,AEZ11_PAMR_80
AEZ11,83,73,16520.36598924643,PAMR,AEZ11_PAMR_83
AEZ11,86,58,13801.391245178162,PAMR,AEZ11_PAMR_86
AEZ11,107,4,16062.352138810254,PAMR,AEZ11_PAMR_107
AEZ11,108,4,19128.88735482092,PAMR,AEZ11_PAMR_108
AEZ11,114,20,2550.79432737922,PAMR,AEZ11_PAMR_114
AEZ11,115,9,1336.454961189404,PAMR,AEZ11_PAMR_115
AEZ11,138,37,17517.11102953919,PAMR,AEZ11_PAMR_138
AEZ11,146,7,3903.2758157828307,PAMR,AEZ11_PAMR_146
AEZ11,152,2,24.590926036916848,PAMR,AEZ11_PAMR_152
AEZ11,153,37,19540.92377457568,PAMR,AEZ11_PAMR_153
AEZ11,154,20,18949.991426372853,PAMR,AEZ11_PAMR_154
AEZ11,155,11,19257.288645795532,PAMR,AEZ11_PAMR_155
AEZ11,180,5,8202.831542969278,PAMR,AEZ11_PAMR_180
AEZ11,181,3,715.2654482490665,PAMR,AEZ11_PAMR_181
AEZ11,183,12,15952.888841636975,PAMR,AEZ11_PAMR_183
AEZ11,184,12,19154.6936040933,PAMR,AEZ11_PAMR_184
AEZ11,185,4,13163.436392965099,PAMR,AEZ11_PAMR_185
AEZ11,186,6,14272.228650455572,PAMR,AEZ11_PAMR_186
AEZ11,187,3,18488.203002113984,PAMR,AEZ11_PAMR_187
AEZ11,188,9,17548.46937910948,PAMR,AEZ11_PAMR_188
AEZ11,189,10,19809.712804899744,PAMR,AEZ11_PAMR_189
AEZ11,190,6,16089.650743566997,PAMR,AEZ11_PAMR_190
AEZ11,191,7,18914.154691617416,PAMR,AEZ11_PAMR_191
AEZ11,192,6,19232.90896580179,PAMR,AEZ11_PAMR_192
AEZ11,193,28,19750.82915044618,PAMR,AEZ11_PAMR_193
AEZ11,194,9,19690.47526362957,PAMR,AEZ11_PAMR_194
AEZ11,195,5,17726.047403983037,PAMR,AEZ11_PAMR_195
AEZ11,196,15,19858.042255937828,PAMR,AEZ11_PAMR_196
AEZ11,197,35,19554.89927117462,PAMR,AEZ11_PAMR_197
AEZ11,198,3,19988.87681787913,PAMR,AEZ11_PAMR_198
AEZ11,199,2,1447.2942037635949,PAMR,AEZ11_PAMR_199
AEZ11,200,3,18639.0082065281,PAMR,AEZ11_PAMR_200
AEZ11,201,12,15012.36708943606,PAMR,AEZ11_PAMR_201
AEZ11,202,4,18689.30139909057,PAMR,AEZ11_PAMR_202
AEZ11,204,5,16088.607505874004,PAMR,AEZ11_PAMR_204
AEZ11,205,4,11131.645867568763,PAMR,AEZ11_PAMR_205
AEZ11,207,3,18825.063330703968,PAMR,AEZ11_PAMR_207
AEZ11,209,3,6235.425070720332,PAMR,AEZ11_PAMR_209
AEZ11,210,4,19463.697866449933,PAMR,AEZ11_PAMR_210
AEZ11,212,7,18559.94141508028,PAMR,AEZ11_PAMR_212
AEZ11,213,5,10831.872419595302,PAMR,AEZ11_PAMR_213
AEZ11,214,4,19240.46217239999,PAMR,AEZ11_PAMR_214
AEZ11,217,1,0,PAMR,AEZ11_PAMR_217
AEZ11,225,3,14192.303147498744,PAMR,AEZ11_PAMR_225
AEZ11,227,6,17408.60186900958,PAMR,AEZ11_PAMR_227
AEZ11,229,5,9273.644075904585,PAMR,AEZ11_PAMR_229
AEZ11,230,10,19995.117421170256,PAMR,AEZ11_PAMR_230
AEZ11,234,31,13216.974991495848,PAMR,AEZ11_PAMR_234
AEZ11,235,35,15741.295001184355,PAMR,AEZ11_PAMR_235
AEZ11,236,6,16554.553368404366,PAMR,AEZ11_PAMR_236
AEZ11,237,14,17896.434413348376,PAMR,AEZ11_PAMR_237
AEZ11,238,78,13106.822284126842,PAMR,AEZ11_PAMR_238
AEZ11,242,3,18756.59961683618,PAMR,AEZ11_PAMR_242
AEZ11,244,2,13682.920316784419,PAMR,AEZ11_PAMR_244
AEZ11,251,6,19985.03354534731,PAMR,AEZ11_PAMR_251
AEZ11,252,5,9685.977365507379,PAMR,AEZ11_PAMR_252
AEZ11,256,3,10200.84908577774,PAMR,AEZ11_PAMR_256
AEZ11,259,6,11993.63029943141,PAMR,AEZ11_PAMR_259
AEZ11,263,2,11874.796489470136,PAMR,AEZ11_PAMR_263
AEZ11,265,7,2691.677783774453,PAMR,AEZ11_PAMR_265
AEZ11,268,5,10261.366877877712,PAMR,AEZ11_PAMR_268
AEZ11,273,2,14364.09250860824,PAMR,AEZ11_PAMR_273
AEZ11,276,2,7107.506379367146,PAMR,AEZ11_PAMR_276
AEZ11,277,2,130.28622800325502,PAMR,AEZ11_PAMR_277
AEZ11,286,4,2841.609032401781,PAMR,AEZ11_PAMR_286
AEZ10,2,20,12457.477796817395,PAMR,AEZ10_PAMR_2
AEZ10,3,17,12532.461154749988,PAMR,AEZ10_PAMR_3
AEZ10,4,3,5208.303815802053,PAMR,AEZ10_PAMR_4
AEZ10,5,34,19464.450908273666,PAMR,AEZ10_PAMR_5
AEZ10,6,17,3214.4521865321376,PAMR,AEZ10_PAMR_6
AEZ10,7,8,3616.6613225469177,PAMR,AEZ10_PAMR_7
AEZ10,8,17,3252.0910242646955,PAMR,AEZ10_PAMR_8
AEZ10,9,17,2732.191631999054,PAMR,AEZ10_PAMR_9
AEZ10,10,17,3093.0265938639477,PAMR,AEZ10_PAMR_10
AEZ10,11,17,3264.8948605219307,PAMR,AEZ10_PAMR_11
AEZ10,12,17,3231.6324017477878,PAMR,AEZ10_PAMR_12
AEZ10,14,16,3307.083571738709,PAMR,AEZ10_PAMR_14
AEZ10,18,6,12727.496712958384,PAMR,AEZ10_PAMR_18
AEZ10,22,53,18179.8901077317,PAMR,AEZ10_PAMR_22
AEZ10,35,1,0,PAMR,AEZ10_PAMR_35
AEZ10,36,1,0,PAMR,AEZ10_PAMR_36
AEZ10,37,1,0,PAMR,AEZ10_PAMR_37
AEZ10,39,3,4409.6464220295775,PAMR,AEZ10_PAMR_39
AEZ10,40,71,7551.269712418323,PAMR,AEZ10_PAMR_40
AEZ10,45,32,2203.6775159226095,PAMR,AEZ10_PAMR_45
AEZ10,46,32,19515.488329524927,PAMR,AEZ10_PAMR_46
AEZ10,49,2,10573.442087062029,PAMR,AEZ10_PAMR_49
AEZ10,53,9,2326.452244843188,PAMR,AEZ10_PAMR_53
AEZ10,54,4,11960.646996100815,PAMR,AEZ10_PAMR_54
AEZ10,57,4,15389.810423826533,PAMR,AEZ10_PAMR_57
AEZ10,60,63,17145.263002048563,PAMR,AEZ10_PAMR_60
AEZ10,79,28,15541.362733029511,PAMR,AEZ10_PAMR_79
AEZ10,83,4,12410.210508351502,PAMR,AEZ10_PAMR_83
AEZ10,84,1,0,PAMR,AEZ10_PAMR_84
AEZ10,93,21,19119.648640253185,PAMR,AEZ10_PAMR_93
AEZ10,95,9,12037.697273837854,PAMR,AEZ10_PAMR_95
AEZ10,100,16,16833.376931291998,PAMR,AEZ10_PAMR_100
AEZ10,102,5,18495.25603109979,PAMR,AEZ10_PAMR_102
AEZ10,103,16,18607.98569046534,PAMR,AEZ10_PAMR_103
AEZ10,105,71,17203.736763783916,PAMR,AEZ10_PAMR_105
AEZ10,106,29,18752.768864743666,PAMR,AEZ10_PAMR_106
AEZ10,118,7,17203.906872460582,PAMR,AEZ10_PAMR_118
AEZ10,125,72,19253.939232957295,PAMR,AEZ10_PAMR_125
AEZ10,126,8,12563.736373183803,PAMR,AEZ10_PAMR_126
AEZ10,135,78,14796.446807931057,PAMR,AEZ10_PAMR_135
AEZ10,140,45,17735.559350242074,PAMR,AEZ10_PAMR_140
AEZ10,141,21,19741.559553310017,PAMR,AEZ10_PAMR_141
AEZ10,144,24,18621.739633213154,PAMR,AEZ10_PAMR_144
AEZ10,147,3,5381.107175054445,PAMR,AEZ10_PAMR_147
AEZ10,156,9,490.14189433581055,PAMR,AEZ10_PAMR_156
AEZ10,159,17,2919.303452088991,PAMR,AEZ10_PAMR_159
AEZ10,160,3,17012.264743650296,PAMR,AEZ10_PAMR_160
AEZ10,164,49,19960.9853701205,PAMR,AEZ10_PAMR_164
AEZ10,165,39,17257.72507899711,PAMR,AEZ10_PAMR_165
AEZ10,166,19,19874.96670127192,PAMR,AEZ10_PAMR_166
AEZ10,168,28,19996.31565576358,PAMR,AEZ10_PAMR_168
AEZ10,169,8,17464.092534050615,PAMR,AEZ10_PAMR_169
AEZ10,171,17,15800.893180600064,PAMR,AEZ10_PAMR_171
AEZ10,175,20,8222.843654942297,PAMR,AEZ10_PAMR_175
AEZ10,176,18,8554.743395790274,PAMR,AEZ10_PAMR_176
AEZ10,177,14,8720.881407501205,PAMR,AEZ10_PAMR_177
AEZ10,189,62,14812.320764019718,PAMR,AEZ10_PAMR_189
AEZ10,192,3,10161.913395410797,PAMR,AEZ10_PAMR_192
AEZ10,194,2,16584.264057864737,PAMR,AEZ10_PAMR_194
AEZ10,200,3,11090.24210246901,PAMR,AEZ10_PAMR_200
AEZ10,208,2,16679.52063807951,PAMR,AEZ10_PAMR_208
AEZ10,215,3,7513.9440539201905,PAMR,AEZ10_PAMR_215
AEZ10,216,13,11323.194759951379,PAMR,AEZ10_PAMR_216
AEZ10,217,2,2905.2089503868115,PAMR,AEZ10_PAMR_217
AEZ10,218,7,14757.878350647634,PAMR,AEZ10_PAMR_218
AEZ6,3,14,14285.541736885256,PAMR,AEZ6_PAMR_3
AEZ6,9,64,19312.39702955347,PAMR,AEZ6_PAMR_9
AEZ6,12,46,19947.011318045654,PAMR,AEZ6_PAMR_12
AEZ6,15,13,18577.272571264853,PAMR,AEZ6_PAMR_15
AEZ6,17,2,7281.152285108663,PAMR,AEZ6_PAMR_17
AEZ6,18,2,18503.006280568596,PAMR,AEZ6_PAMR_18
AEZ6,19,1,0,PAMR,AEZ6_PAMR_19
AEZ6,20,55,17773.06478407068,PAMR,AEZ6_PAMR_20
AEZ6,21,44,18863.603837045208,PAMR,AEZ6_PAMR_21
AEZ6,23,7,19313.93522474561,PAMR,AEZ6_PAMR_23
AEZ6,27,9,15686.145006485722,PAMR,AEZ6_PAMR_27
AEZ6,42,14,11668.783558150371,PAMR,AEZ6_PAMR_42
AEZ6,49,52,13431.009403344646,PAMR,AEZ6_PAMR_49
AEZ6,67,2,6341.462286919705,PAMR,AEZ6_PAMR_67
AEZ6,77,76,19991.43518105493,PAMR,AEZ6_PAMR_77
AEZ6,83,23,16774.31093238788,PAMR,AEZ6_PAMR_83
AEZ6,84,33,19196.84349347281,PAMR,AEZ6_PAMR_84
AEZ6,90,5,14932.410811737727,PAMR,AEZ6_PAMR_90
AEZ6,91,3,14134.66409048316,PAMR,AEZ6_PAMR_91
AEZ6,94,2,18773.078630916825,PAMR,AEZ6_PAMR_94
AEZ6,95,2,18757.18765956306,PAMR,AEZ6_PAMR_95
AEZ6,96,2,16623.70098311107,PAMR,AEZ6_PAMR_96
AEZ6,97,2,9717.456556083434,PAMR,AEZ6_PAMR_97
AEZ6,99,1,0,PAMR,AEZ6_PAMR_99
AEZ6,102,5,13232.131040803652,PAMR,AEZ6_PAMR_102
AEZ6,103,201,19609.385898646084,PAMR,AEZ6_PAMR_103
AEZ6,104,35,10309.41902965423,PAMR,AEZ6_PAMR_104
AEZ6,114,6,7798.800167176691,PAMR,AEZ6_PAMR_114
AEZ6,115,40,19792.211910418457,PAMR,AEZ6_PAMR_115
AEZ6,121,22,2140.2517537071467,PAMR,AEZ6_PAMR_121
AEZ6,122,23,552.8830497174388,PAMR,AEZ6_PAMR_122
AEZ6,125,262,19887.76730554475,PAMR,AEZ6_PAMR_125
AEZ6,126,2,17087.563427774454,PAMR,AEZ6_PAMR_126
AEZ6,127,1,0,PAMR,AEZ6_PAMR_127
