AEZ,cluster_within_aez,n_sites,max_dist_to_medoid,method,cluster_id
AEZ8,55,4,7387.184720876668,GRDY,AEZ8_GRDY_55
AEZ8,57,2,22577.49617736234,GRDY,AEZ8_GRDY_57
AEZ4,4,60,23497.74064300365,GRDY,AEZ4_GRDY_4
AEZ4,5,32,8681.749420248098,GRDY,AEZ4_GRDY_5
AEZ4,23,3,1378.9677960247864,GRDY,AEZ4_GRDY_23
AEZ4,24,3,265.0191214678597,GRDY,AEZ4_GRDY_24
AEZ4,25,9,8686.585780783182,GRDY,AEZ4_GRDY_25
AEZ4,26,3,852.4037626084861,GRDY,AEZ4_GRDY_26
AEZ4,29,2,633.2332956524615,GRDY,AEZ4_GRDY_29
AEZ3,5,46,23317.323996643372,GRDY,AEZ3_GRDY_5
AEZ3,9,78,24946.709801277222,GRDY,AEZ3_GRDY_9
AEZ3,10,46,24899.941846534093,GRDY,AEZ3_GRDY_10
AEZ3,11,19,24014.78333170253,GRDY,AEZ3_GRDY_11
AEZ3,14,36,11395.45791522316,GRDY,AEZ3_GRDY_14
AEZ3,17,153,24861.92709525119,GRDY,AEZ3_GRDY_17
AEZ3,19,6,4395.2911180250685,GRDY,AEZ3_GRDY_19
AEZ3,20,2,15210.103536130042,GRDY,AEZ3_GRDY_20
AEZ3,21,10,18697.062693758937,GRDY,AEZ3_GRDY_21
AEZ3,24,3,164.56917485940997,GRDY,AEZ3_GRDY_24
AEZ3,25,2,19288.233124441023,GRDY,AEZ3_GRDY_25
AEZ3,26,1,0,GRDY,AEZ3_GRDY_26
AEZ3,27,5,14487.736130656689,GRDY,AEZ3_GRDY_27
AEZ15,3,14,23784.28337246815,GRDY,AEZ15_GRDY_3
AEZ15,4,6,5462.778259449382,GRDY,AEZ15_GRDY_4
AEZ15,5,6,22249.93483753208,GRDY,AEZ15_GRDY_5
AEZ15,6,3,8860.928074056324,GRDY,AEZ15_GRDY_6
AEZ15,7,8,22381.910623018262,GRDY,AEZ15_GRDY_7
AEZ15,9,2,18887.849881365586,GRDY,AEZ15_GRDY_9
AEZ15,12,49,9918.259802992308,GRDY,AEZ15_GRDY_12
AEZ15,13,25,20881.22287248599,GRDY,AEZ15_GRDY_13
AEZ15,14,10,6763.876519296177,GRDY,AEZ15_GRDY_14
AEZ15,15,15,20102.382061655677,GRDY,AEZ15_GRDY_15
AEZ15,30,3,15251.818237414926,GRDY,AEZ15_GRDY_30
AEZ15,31,3,19810.13623179852,GRDY,AEZ15_GRDY_31
AEZ15,34,2,14589.015693019626,GRDY,AEZ15_GRDY_34
AEZ15,39,3,21245.037178180435,GRDY,AEZ15_GRDY_39
AEZ15,41,2,15751.527479883089,GRDY,AEZ15_GRDY_41
AEZ15,42,4,24654.496884422184,GRDY,AEZ15_GRDY_42
AEZ15,58,2,13956.328340577338,GRDY,AEZ15_GRDY_58
AEZ15,66,2,12546.064404765564,GRDY,AEZ15_GRDY_66
AEZ15,68,2,13996.785074011974,GRDY,AEZ15_GRDY_68
AEZ15,74,3,24040.869977181763,GRDY,AEZ15_GRDY_74
AEZ15,79,3,24501.374588266783,GRDY,AEZ15_GRDY_79
AEZ15,80,2,13886.08577050174,GRDY,AEZ15_GRDY_80
AEZ15,87,2,14277.67544432804,GRDY,AEZ15_GRDY_87
AEZ15,89,2,21848.606393522707,GRDY,AEZ15_GRDY_89
AEZ5,4,63,23432.643631838204,GRDY,AEZ5_GRDY_4
AEZ5,11,4,2401.485497199141,GRDY,AEZ5_GRDY_11
AEZ5,12,11,15055.660679291776,GRDY,AEZ5_GRDY_12
AEZ5,20,6,24973.481178232276,GRDY,AEZ5_GRDY_20
AEZ5,54,44,21589.067546745755,GRDY,AEZ5_GRDY_54
AEZ5,64,27,22181.03557434311,GRDY,AEZ5_GRDY_64
AEZ9,2,3,9069.093617360137,GRDY,AEZ9_GRDY_2
AEZ9,4,7,21825.867626261304,GRDY,AEZ9_GRDY_4
AEZ9,5,3,11432.586602235633,GRDY,AEZ9_GRDY_5
AEZ9,7,13,24456.839696805313,GRDY,AEZ9_GRDY_7
AEZ9,8,21,21721.336294505814,GRDY,AEZ9_GRDY_8
AEZ9,17,1,0,GRDY,AEZ9_GRDY_17
AEZ9,18,10,23012.67797735454,GRDY,AEZ9_GRDY_18
AEZ9,26,2,22097.12862033217,GRDY,AEZ9_GRDY_26
AEZ9,31,10,24386.559218437094,GRDY,AEZ9_GRDY_31
AEZ9,41,68,10566.58239671877,GRDY,AEZ9_GRDY_41
AEZ9,44,4,3248.298456123121,GRDY,AEZ9_GRDY_44
AEZ9,53,8,24112.28692664632,GRDY,AEZ9_GRDY_53
AEZ9,58,4,7989.382544590293,GRDY,AEZ9_GRDY_58
AEZ9,60,5,7376.379908518714,GRDY,AEZ9_GRDY_60
AEZ9,62,2,608.5484977472142,GRDY,AEZ9_GRDY_62
AEZ9,71,131,24934.216083155286,GRDY,AEZ9_GRDY_71
AEZ9,76,176,18572.690101352775,GRDY,AEZ9_GRDY_76
AEZ9,81,3,14191.600213353013,GRDY,AEZ9_GRDY_81
AEZ9,88,4,14663.704750710782,GRDY,AEZ9_GRDY_88
AEZ9,90,8,11444.561099788292,GRDY,AEZ9_GRDY_90
AEZ9,107,11,334.09342252957106,GRDY,AEZ9_GRDY_107
AEZ12,1,55,19741.377771027463,GRDY,AEZ12_GRDY_1
AEZ12,2,19,24707.19991387023,GRDY,AEZ12_GRDY_2
AEZ12,3,5,9875.745040755168,GRDY,AEZ12_GRDY_3
AEZ12,5,17,2804.066346272272,GRDY,AEZ12_GRDY_5
AEZ12,6,34,6887.054213742127,GRDY,AEZ12_GRDY_6
AEZ12,7,13,6332.171957434615,GRDY,AEZ12_GRDY_7
AEZ12,14,2,2840.6550810880494,GRDY,AEZ12_GRDY_14
AEZ12,16,1,0,GRDY,AEZ12_GRDY_16
AEZ12,17,16,18657.982546135794,GRDY,AEZ12_GRDY_17
AEZ12,18,10,17861.912868196538,GRDY,AEZ12_GRDY_18
AEZ12,19,11,24729.020782275824,GRDY,AEZ12_GRDY_19
AEZ12,21,5,19087.05408991965,GRDY,AEZ12_GRDY_21
AEZ12,22,3,707.8376762832895,GRDY,AEZ12_GRDY_22
AEZ12,23,2,837.9283917290674,GRDY,AEZ12_GRDY_23
AEZ12,24,5,21049.86541026891,GRDY,AEZ12_GRDY_24
AEZ12,26,28,11747.814368348769,GRDY,AEZ12_GRDY_26
AEZ12,30,22,1630.9142458843369,GRDY,AEZ12_GRDY_30
AEZ12,37,3,9388.192012030115,GRDY,AEZ12_GRDY_37
AEZ12,50,3,5814.24865897754,GRDY,AEZ12_GRDY_50
AEZ12,58,59,1523.3802304759643,GRDY,AEZ12_GRDY_58
AEZ12,60,10,1284.0163383977117,GRDY,AEZ12_GRDY_60
AEZ12,63,58,24272.616669622304,GRDY,AEZ12_GRDY_63
AEZ12,70,17,17937.86819292315,GRDY,AEZ12_GRDY_70
AEZ12,72,17,22022.365452454942,GRDY,AEZ12_GRDY_72
AEZ12,76,8,15070.98863917182,GRDY,AEZ12_GRDY_76
AEZ12,80,5,16308.360600103022,GRDY,AEZ12_GRDY_80
AEZ12,81,130,4381.93934397451,GRDY,AEZ12_GRDY_81
AEZ12,87,1,0,GRDY,AEZ12_GRDY_87
AEZ12,88,46,10000.981655163077,GRDY,AEZ12_GRDY_88
AEZ12,98,9,17491.153221880275,GRDY,AEZ12_GRDY_98
AEZ12,99,7,22105.11357928481,GRDY,AEZ12_GRDY_99
AEZ12,112,4,14246.503140891711,GRDY,AEZ12_GRDY_112
AEZ12,113,64,24773.532508521894,GRDY,AEZ12_GRDY_113
AEZ12,114,87,7191.035747450726,GRDY,AEZ12_GRDY_114
AEZ12,117,2,23158.58647216428,GRDY,AEZ12_GRDY_117
AEZ12,118,4,16941.726502943147,GRDY,AEZ12_GRDY_118
AEZ11,2,89,21753.015736291014,GRDY,AEZ11_GRDY_2
AEZ11,3,12,20213.242899685425,GRDY,AEZ11_GRDY_3
AEZ11,4,17,17342.323741458644,GRDY,AEZ11_GRDY_4
AEZ11,5,6,20084.966694573453,GRDY,AEZ11_GRDY_5
AEZ11,11,3,16094.07017827805,GRDY,AEZ11_GRDY_11
AEZ11,12,9,24469.788341144653,GRDY,AEZ11_GRDY_12
AEZ11,13,86,24593.560067073875,GRDY,AEZ11_GRDY_13
AEZ11,16,14,19883.4592955398,GRDY,AEZ11_GRDY_16
AEZ11,17,11,11162.55362755354,GRDY,AEZ11_GRDY_17
AEZ11,20,22,21582.791532347866,GRDY,AEZ11_GRDY_20
AEZ11,21,19,13416.213292400973,GRDY,AEZ11_GRDY_21
AEZ11,22,23,24284.102127387487,GRDY,AEZ11_GRDY_22
AEZ11,23,28,19804.518761899857,GRDY,AEZ11_GRDY_23
AEZ11,24,9,2054.958462984349,GRDY,AEZ11_GRDY_24
AEZ11,25,36,24431.475767348325,GRDY,AEZ11_GRDY_25
AEZ11,26,45,24091.42672571348,GRDY,AEZ11_GRDY_26
AEZ11,27,45,23970.26054220428,GRDY,AEZ11_GRDY_27
AEZ11,28,57,7588.435632819437,GRDY,AEZ11_GRDY_28
AEZ11,29,49,5955.78157896762,GRDY,AEZ11_GRDY_29
AEZ11,30,17,5144.327215307644,GRDY,AEZ11_GRDY_30
AEZ11,31,16,21149.802212847535,GRDY,AEZ11_GRDY_31
AEZ11,32,16,23914.0096795283,GRDY,AEZ11_GRDY_32
AEZ11,33,8,22681.041895085884,GRDY,AEZ11_GRDY_33
AEZ11,39,33,24858.12096218495,GRDY,AEZ11_GRDY_39
AEZ11,42,63,22041.451145050607,GRDY,AEZ11_GRDY_42
AEZ11,43,10,22063.329408732596,GRDY,AEZ11_GRDY_43
AEZ11,44,44,24554.375428254487,GRDY,AEZ11_GRDY_44
AEZ11,45,9,13577.11510797238,GRDY,AEZ11_GRDY_45
AEZ11,46,6,17431.316994658562,GRDY,AEZ11_GRDY_46
AEZ11,47,5,22778.205039698474,GRDY,AEZ11_GRDY_47
AEZ11,48,4,18718.608190944637,GRDY,AEZ11_GRDY_48
AEZ11,57,3,16989.333423329572,GRDY,AEZ11_GRDY_57
AEZ11,59,8,20750.739037515752,GRDY,AEZ11_GRDY_59
AEZ11,60,1,0,GRDY,AEZ11_GRDY_60
AEZ11,61,2,23012.90001117595,GRDY,AEZ11_GRDY_61
AEZ11,67,3,4391.587484673124,GRDY,AEZ11_GRDY_67
AEZ11,68,2,3125.533493768424,GRDY,AEZ11_GRDY_68
AEZ11,69,2,19822.804495178163,GRDY,AEZ11_GRDY_69
AEZ11,71,111,8971.190794011198,GRDY,AEZ11_GRDY_71
AEZ11,72,2,6593.340050137513,GRDY,AEZ11_GRDY_72
AEZ11,75,73,16520.36598924643,GRDY,AEZ11_GRDY_75
AEZ11,77,58,13801.391245178162,GRDY,AEZ11_GRDY_77
AEZ11,95,6,17332.668561200604,GRDY,AEZ11_GRDY_95
AEZ11,96,2,1208.8860234486783,GRDY,AEZ11_GRDY_96
AEZ11,102,20,2550.79432737922,GRDY,AEZ11_GRDY_102
AEZ11,103,9,1336.454961189404,GRDY,AEZ11_GRDY_103
AEZ11,122,37,17517.11102953919,GRDY,AEZ11_GRDY_122
AEZ11,129,7,3903.2758157828307,GRDY,AEZ11_GRDY_129
AEZ11,135,2,24.590926036916848,GRDY,AEZ11_GRDY_135
AEZ11,136,46,24774.4503361321,GRDY,AEZ11_GRDY_136
AEZ11,137,18,18254.028252768778,GRDY,AEZ11_GRDY_137
AEZ11,160,5,8202.831542969278,GRDY,AEZ11_GRDY_160
AEZ11,161,3,715.2654482490665,GRDY,AEZ11_GRDY_161
AEZ11,163,13,23817.36969126067,GRDY,AEZ11_GRDY_163
AEZ11,164,16,23136.33389975672,GRDY,AEZ11_GRDY_164
AEZ11,165,2,8925.423435895991,GRDY,AEZ11_GRDY_165
AEZ11,166,39,23258.07275600985,GRDY,AEZ11_GRDY_166
AEZ11,167,21,24885.54269911527,GRDY,AEZ11_GRDY_167
AEZ11,168,14,21761.023002015012,GRDY,AEZ11_GRDY_168
AEZ11,169,4,20327.81475982371,GRDY,AEZ11_GRDY_169
AEZ11,170,24,21989.47649478149,GRDY,AEZ11_GRDY_170
AEZ11,171,8,19039.098624299448,GRDY,AEZ11_GRDY_171
AEZ11,172,6,23285.56295433419,GRDY,AEZ11_GRDY_172
AEZ11,173,19,22801.592021784953,GRDY,AEZ11_GRDY_173
AEZ11,175,5,19232.90896580179,GRDY,AEZ11_GRDY_175
AEZ11,176,3,18639.0082065281,GRDY,AEZ11_GRDY_176
AEZ11,177,13,20436.72936158788,GRDY,AEZ11_GRDY_177
AEZ11,178,9,24729.166539384445,GRDY,AEZ11_GRDY_178
AEZ11,179,8,17593.183879293174,GRDY,AEZ11_GRDY_179
AEZ11,181,1,0,GRDY,AEZ11_GRDY_181
AEZ11,183,1,0,GRDY,AEZ11_GRDY_183
AEZ11,189,3,14192.303147498744,GRDY,AEZ11_GRDY_189
AEZ11,190,14,22878.029072316986,GRDY,AEZ11_GRDY_190
AEZ11,191,5,9273.644075904585,GRDY,AEZ11_GRDY_191
AEZ11,193,7,24698.361840245427,GRDY,AEZ11_GRDY_193
AEZ11,196,31,13216.974991495848,GRDY,AEZ11_GRDY_196
AEZ11,197,36,23885.01097933223,GRDY,AEZ11_GRDY_197
AEZ11,198,4,14491.491728897972,GRDY,AEZ11_GRDY_198
AEZ11,199,14,17896.434413348376,GRDY,AEZ11_GRDY_199
AEZ11,200,78,13106.822284126842,GRDY,AEZ11_GRDY_200
AEZ11,202,80,23897.75417445156,GRDY,AEZ11_GRDY_202
AEZ11,204,5,22360.573216087014,GRDY,AEZ11_GRDY_204
AEZ11,205,3,21091.40578912173,GRDY,AEZ11_GRDY_205
AEZ11,206,3,24444.363622179302,GRDY,AEZ11_GRDY_206
AEZ11,212,8,23990.35149892776,GRDY,AEZ11_GRDY_212
AEZ11,215,4,22844.226679085237,GRDY,AEZ11_GRDY_215
AEZ11,216,3,10200.84908577774,GRDY,AEZ11_GRDY_216
AEZ11,218,4,5667.7380841851245,GRDY,AEZ11_GRDY_218
AEZ11,225,7,2691.677783774453,GRDY,AEZ11_GRDY_225
AEZ11,228,2,22144.42542862169,GRDY,AEZ11_GRDY_228
AEZ11,234,2,130.28622800325502,GRDY,AEZ11_GRDY_234
AEZ11,241,4,2841.609032401781,GRDY,AEZ11_GRDY_241
AEZ10,2,20,12457.477796817395,GRDY,AEZ10_GRDY_2
AEZ10,3,18,23233.89766382646,GRDY,AEZ10_GRDY_3
AEZ10,4,35,24658.44495714952,GRDY,AEZ10_GRDY_4
AEZ10,5,16,2879.4193569113413,GRDY,AEZ10_GRDY_5
AEZ10,6,8,3616.6613225469177,GRDY,AEZ10_GRDY_6
AEZ10,7,17,3252.0910242646955,GRDY,AEZ10_GRDY_7
AEZ10,8,17,2732.191631999054,GRDY,AEZ10_GRDY_8
AEZ10,9,17,3093.0265938639477,GRDY,AEZ10_GRDY_9
AEZ10,10,17,3264.8948605219307,GRDY,AEZ10_GRDY_10
AEZ10,11,17,3231.6324017477878,GRDY,AEZ10_GRDY_11
AEZ10,13,16,3307.083571738709,GRDY,AEZ10_GRDY_13
AEZ10,15,46,24680.788934716456,GRDY,AEZ10_GRDY_15
AEZ10,17,6,12727.496712958384,GRDY,AEZ10_GRDY_17
AEZ10,21,53,17566.729438750026,GRDY,AEZ10_GRDY_21
AEZ10,33,1,0,GRDY,AEZ10_GRDY_33
AEZ10,34,1,0,GRDY,AEZ10_GRDY_34
AEZ10,35,1,0,GRDY,AEZ10_GRDY_35
AEZ10,37,3,4409.6464220295775,GRDY,AEZ10_GRDY_37
AEZ10,38,71,7551.269712418323,GRDY,AEZ10_GRDY_38
AEZ10,43,32,2203.6775159226095,GRDY,AEZ10_GRDY_43
AEZ10,44,42,24607.28853176262,GRDY,AEZ10_GRDY_44
AEZ10,49,9,2326.452244843188,GRDY,AEZ10_GRDY_49
AEZ10,50,4,14210.00912559998,GRDY,AEZ10_GRDY_50
AEZ10,53,4,15389.810423826533,GRDY,AEZ10_GRDY_53
AEZ10,56,63,17145.263002048563,GRDY,AEZ10_GRDY_56
AEZ10,57,4,24815.89253260674,GRDY,AEZ10_GRDY_57
AEZ10,75,28,23483.622622164068,GRDY,AEZ10_GRDY_75
AEZ10,80,4,12410.210508351502,GRDY,AEZ10_GRDY_80
AEZ10,81,1,0,GRDY,AEZ10_GRDY_81
AEZ10,90,25,24895.973651169792,GRDY,AEZ10_GRDY_90
AEZ10,92,10,22770.474487836455,GRDY,AEZ10_GRDY_92
AEZ10,94,10,24236.35362846201,GRDY,AEZ10_GRDY_94
AEZ10,96,9,21509.25701138598,GRDY,AEZ10_GRDY_96
AEZ10,97,19,20366.270961851624,GRDY,AEZ10_GRDY_97
AEZ10,99,17,23625.31133927914,GRDY,AEZ10_GRDY_99
AEZ10,101,71,17203.736763783916,GRDY,AEZ10_GRDY_101
AEZ10,102,29,18865.821860783795,GRDY,AEZ10_GRDY_102
AEZ10,119,55,24835.474138192112,GRDY,AEZ10_GRDY_119
AEZ10,127,78,14796.446807931057,GRDY,AEZ10_GRDY_127
AEZ10,131,45,17735.559350242074,GRDY,AEZ10_GRDY_131
AEZ10,132,29,23824.91191110938,GRDY,AEZ10_GRDY_132
AEZ10,134,19,23437.906472669012,GRDY,AEZ10_GRDY_134
AEZ10,145,9,490.14189433581055,GRDY,AEZ10_GRDY_145
AEZ10,148,17,2919.303452088991,GRDY,AEZ10_GRDY_148
AEZ10,149,3,17012.264743650296,GRDY,AEZ10_GRDY_149
AEZ10,153,33,22900.975615253803,GRDY,AEZ10_GRDY_153
AEZ10,155,61,24697.89508588443,GRDY,AEZ10_GRDY_155
AEZ10,156,39,18064.33998667563,GRDY,AEZ10_GRDY_156
AEZ10,157,18,24772.422699416333,GRDY,AEZ10_GRDY_157
AEZ10,158,14,24988.111239264483,GRDY,AEZ10_GRDY_158
AEZ10,159,23,19271.181801253508,GRDY,AEZ10_GRDY_159
AEZ10,160,12,24793.623215263302,GRDY,AEZ10_GRDY_160
AEZ10,161,17,24396.504140978956,GRDY,AEZ10_GRDY_161
AEZ10,162,21,24230.906948477314,GRDY,AEZ10_GRDY_162
AEZ10,164,20,8222.843654942297,GRDY,AEZ10_GRDY_164
AEZ10,165,18,8554.743395790274,GRDY,AEZ10_GRDY_165
AEZ10,166,14,8720.881407501205,GRDY,AEZ10_GRDY_166
AEZ10,176,62,14812.320764019718,GRDY,AEZ10_GRDY_176
AEZ10,179,3,10161.913395410797,GRDY,AEZ10_GRDY_179
AEZ10,181,2,16584.264057864737,GRDY,AEZ10_GRDY_181
AEZ10,187,2,11090.24210246901,GRDY,AEZ10_GRDY_187
AEZ10,188,2,22453.212844683338,GRDY,AEZ10_GRDY_188
AEZ10,194,14,22480.98486316093,GRDY,AEZ10_GRDY_194
AEZ10,200,16,23928.09779885791,GRDY,AEZ10_GRDY_200
AEZ10,201,3,22181.947457582188,GRDY,AEZ10_GRDY_201
AEZ10,203,4,14757.878350647634,GRDY,AEZ10_GRDY_203
AEZ6,2,14,13645.02524934889,GRDY,AEZ6_GRDY_2
AEZ6,4,5,23707.783017927468,GRDY,AEZ6_GRDY_4
AEZ6,8,66,24955.239429453602,GRDY,AEZ6_GRDY_8
AEZ6,11,47,23227.396859808152,GRDY,AEZ6_GRDY_11
AEZ6,13,13,18577.272571264853,GRDY,AEZ6_GRDY_13
AEZ6,14,2,22462.522016680967,GRDY,AEZ6_GRDY_14
AEZ6,15,3,14728.840862624245,GRDY,AEZ6_GRDY_15
AEZ6,16,1,0,GRDY,AEZ6_GRDY_16
AEZ6,17,57,21146.17392819021,GRDY,AEZ6_GRDY_17
AEZ6,18,48,20174.250895998935,GRDY,AEZ6_GRDY_18
AEZ6,19,10,24323.026886444815,GRDY,AEZ6_GRDY_19
AEZ6,22,10,24551.78261184166,GRDY,AEZ6_GRDY_22
AEZ6,36,14,11668.783558150371,GRDY,AEZ6_GRDY_36
AEZ6,37,10,23153.578778723622,GRDY,AEZ6_GRDY_37
AEZ6,42,52,13431.009403344646,GRDY,AEZ6_GRDY_42
AEZ6,59,2,6341.462286919705,GRDY,AEZ6_GRDY_59
AEZ6,66,81,20794.758092745873,GRDY,AEZ6_GRDY_66
AEZ6,72,23,16477.03215350047,GRDY,AEZ6_GRDY_72
AEZ6,73,30,16052.510972618598,GRDY,AEZ6_GRDY_73
AEZ6,74,9,23487.05653613036,GRDY,AEZ6_GRDY_74
AEZ6,80,6,24372.074863515394,GRDY,AEZ6_GRDY_80
AEZ6,81,3,14134.66409048316,GRDY,AEZ6_GRDY_81
AEZ6,83,3,20188.443057597666,GRDY,AEZ6_GRDY_83
AEZ6,84,2,18757.18765956306,GRDY,AEZ6_GRDY_84
AEZ6,85,2,16623.70098311107,GRDY,AEZ6_GRDY_85
AEZ6,86,3,13562.425416422828,GRDY,AEZ6_GRDY_86
AEZ6,87,1,0,GRDY,AEZ6_GRDY_87
AEZ6,89,207,20208.16694155933,GRDY,AEZ6_GRDY_89
AEZ6,90,35,10309.41902965423,GRDY,AEZ6_GRDY_90
AEZ6,97,6,7798.800167176691,GRDY,AEZ6_GRDY_97
AEZ6,98,48,24564.280386236533,GRDY,AEZ6_GRDY_98
AEZ6,103,22,2140.2517537071467,GRDY,AEZ6_GRDY_103
AEZ6,104,23,552.8830497174388,GRDY,AEZ6_GRDY_104
AEZ6,107,279,23487.931262314087,GRDY,AEZ6_GRDY_107
AEZ6,108,3,20686.788296978804,GRDY,AEZ6_GRDY_108
AEZ6,109,2,5933.035771300675,GRDY,AEZ6_GRDY_109
AEZ6,111,322,24947.74105804412,GRDY,AEZ6_GRDY_111
AEZ6,121,13,20110.213746675287,GRDY,AEZ6_GRDY_121
AEZ6,125,7,938.434297406047,GRDY,AEZ6_GRDY_125
AEZ6,136,55,24164.302002952256,GRDY,AEZ6_GRDY_136
AEZ6,142,23,12754.621373082524,GRDY,AEZ6_GRDY_142
AEZ6,148,6,24332.6240249628,GRDY,AEZ6_GRDY_148
AEZ6,166,31,4049.0710635847945,GRDY,AEZ6_GRDY_166
AEZ6,178,9,19084.8488034262,GRDY,AEZ6_GRDY_178
AEZ6,189,7,17949.688943411304,GRDY,AEZ6_GRDY_189
AEZ6,196,46,2852.9558272073646,GRDY,AEZ6_GRDY_196
AEZ6,197,6,19380.26992224164,GRDY,AEZ6_GRDY_197
AEZ6,199,23,11532.369421975945,GRDY,AEZ6_GRDY_199
